date,cash,equity,deployed_margin,n_open,realized_pnl_cum,opened,reject_reason
2025-09-04,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-09-05,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-09-08,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-09-09,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-09-10,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-09-11,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-09-12,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-09-15,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-09-16,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-09-17,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-09-18,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-09-19,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-09-22,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-09-23,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
2025-09-24,1956.8000000000757,1956.8000000000757,0.0,0,-98043.19999999995,False,margin
