date,cash,equity,deployed_margin,n_open,realized_pnl_cum,opened,reject_reason
2025-01-10,92113.80000000003,92113.80000000003,0.0,0,-7886.200000000006,False,
2025-01-13,92113.80000000003,92113.80000000003,0.0,0,-7886.200000000006,False,
2025-01-14,92113.80000000003,92113.80000000003,0.0,0,-7886.200000000006,False,
2025-01-15,92113.80000000003,92113.80000000003,0.0,0,-7886.200000000006,False,
2025-01-16,92113.80000000003,92113.80000000003,0.0,0,-7886.200000000006,False,
2025-01-17,92113.80000000003,92113.80000000003,0.0,0,-7886.200000000006,False,
2025-01-21,92113.80000000003,92113.80000000003,0.0,0,-7886.200000000006,False,
2025-01-22,92113.80000000003,92113.80000000003,0.0,0,-7886.200000000006,False,
2025-01-23,92113.80000000003,92113.80000000003,0.0,0,-7886.200000000006,False,
2025-01-24,92113.80000000003,92113.80000000003,0.0,0,-7886.200000000006,False,
2025-01-27,92113.80000000003,92113.80000000003,0.0,0,-7886.200000000006,False,
2025-01-28,92113.80000000003,92113.80000000003,0.0,0,-7886.200000000006,False,
2025-01-29,92113.80000000003,92113.80000000003,0.0,0,-7886.200000000006,False,
2025-01-30,92113.80000000003,92113.80000000003,0.0,0,-7886.200000000006,False,
2025-01-31,92113.80000000003,92113.80000000003,0.0,0,-7886.200000000006,False,
2025-02-03,92113.80000000003,92113.80000000003,0.0,0,-7886.200000000006,False,
2025-02-04,92113.80000000003,92113.80000000003,0.0,0,-7886.200000000006,False,
2025-02-05,92113.80000000003,92113.80000000003,0.0,0,-7886.200000000006,False,
2025-02-06,92113.80000000003,92113.80000000003,0.0,0,-7886.200000000006,False,
2025-02-07,92113.80000000003,92113.80000000003,0.0,0,-7886.200000000006,False,
2025-02-10,92113.80000000003,92113.80000000003,0.0,0,-7886.200000000006,False,
2025-02-11,92113.80000000003,92113.80000000003,0.0,0,-7886.200000000006,False,
2025-02-12,92113.80000000003,92113.80000000003,0.0,0,-7886.200000000006,False,
2025-02-13,92113.80000000003,92113.80000000003,0.0,0,-7886.200000000006,False,
2025-02-14,92113.80000000003,92113.80000000003,0.0,0,-7886.200000000006,False,
2025-02-18,92113.80000000003,92113.80000000003,0.0,0,-7886.200000000006,False,
2025-02-19,92113.80000000003,92113.80000000003,0.0,0,-7886.200000000006,False,
2025-02-20,92113.80000000003,92113.80000000003,0.0,0,-7886.200000000006,False,
2025-02-21,92113.80000000003,92113.80000000003,0.0,0,-7886.200000000006,False,
2025-02-24,92113.80000000003,92113.80000000003,0.0,0,-7886.200000000006,False,
2025-02-25,92113.80000000003,92113.80000000003,0.0,0,-7886.200000000006,False,
2025-02-26,92113.80000000003,92113.80000000003,0.0,0,-7886.200000000006,False,
2025-02-27,101236.60000000003,92108.60000000003,2000.0,1,-7886.200000000006,True,
2025-02-28,101236.60000000003,92108.60000000003,2000.0,1,-7886.200000000006,False,
2025-03-03,101236.60000000003,92108.60000000003,2000.0,1,-7886.200000000006,False,
2025-03-04,108780.70000000004,92104.70000000004,4000.0,2,-7886.200000000006,True,
2025-03-05,108780.70000000004,92104.70000000004,4000.0,2,-7886.200000000006,False,
2025-03-06,104685.60000000005,89511.60000000005,4000.0,2,-10480.600000000006,True,
2025-03-07,104685.60000000005,89511.60000000005,4000.0,2,-10480.600000000006,False,
2025-03-10,113714.70000000006,89507.70000000006,6000.0,3,-10480.600000000006,True,
2025-03-11,112686.90000000007,86889.90000000007,6000.0,3,-13098.400000000005,True,
2025-03-12,121053.00000000007,86886.00000000007,8000.0,4,-13098.400000000005,True,
2025-03-13,119740.20000000008,84889.20000000008,8000.0,4,-15095.200000000004,True,
2025-03-14,119740.20000000008,84889.20000000008,8000.0,4,-15095.200000000004,False,
2025-03-17,113094.30000000009,87276.30000000009,6000.0,3,-12712.000000000005,False,
2025-03-18,105911.4000000001,89231.4000000001,4000.0,2,-10760.800000000005,False,
2025-03-19,98848.5000000001,90538.5000000001,2000.0,1,-9457.600000000006,False,
2025-03-20,91446.60000000011,91446.60000000011,0.0,0,-8553.400000000005,False,
2025-03-21,91446.60000000011,91446.60000000011,0.0,0,-8553.400000000005,False,
2025-03-24,91446.60000000011,91446.60000000011,0.0,0,-8553.400000000005,False,
2025-03-25,91446.60000000011,91446.60000000011,0.0,0,-8553.400000000005,False,
2025-03-26,91446.60000000011,91446.60000000011,0.0,0,-8553.400000000005,False,
2025-03-27,91446.60000000011,91446.60000000011,0.0,0,-8553.400000000005,False,
2025-03-28,91446.60000000011,91446.60000000011,0.0,0,-8553.400000000005,False,
2025-03-31,91446.60000000011,91446.60000000011,0.0,0,-8553.400000000005,False,
2025-04-01,91446.60000000011,91446.60000000011,0.0,0,-8553.400000000005,False,
2025-04-02,91446.60000000011,91446.60000000011,0.0,0,-8553.400000000005,False,
2025-04-03,91446.60000000011,91446.60000000011,0.0,0,-8553.400000000005,False,
2025-04-04,99956.0000000001,91444.0000000001,2000.0,1,-8553.400000000005,True,
2025-04-07,108995.4000000001,91441.4000000001,4000.0,2,-8553.400000000005,True,
2025-04-08,118788.80000000009,91438.80000000009,6000.0,3,-8553.400000000005,True,
2025-04-09,118788.80000000009,91438.80000000009,6000.0,3,-8553.400000000005,False,
2025-04-10,118788.80000000009,91438.80000000009,6000.0,3,-8553.400000000005,False,
2025-04-11,109110.20000000008,90272.20000000008,4000.0,2,-9722.600000000006,False,
2025-04-14,100033.60000000008,90237.60000000008,2000.0,1,-9759.800000000005,False,
2025-04-15,89545.00000000007,89545.00000000007,0.0,0,-10455.000000000004,False,
2025-04-16,89545.00000000007,89545.00000000007,0.0,0,-10455.000000000004,False,
2025-04-17,89545.00000000007,89545.00000000007,0.0,0,-10455.000000000004,False,
2025-04-21,89545.00000000007,89545.00000000007,0.0,0,-10455.000000000004,False,
2025-04-22,89545.00000000007,89545.00000000007,0.0,0,-10455.000000000004,False,
2025-04-23,89545.00000000007,89545.00000000007,0.0,0,-10455.000000000004,False,
2025-04-24,89545.00000000007,89545.00000000007,0.0,0,-10455.000000000004,False,
2025-04-25,89545.00000000007,89545.00000000007,0.0,0,-10455.000000000004,False,
2025-04-28,89545.00000000007,89545.00000000007,0.0,0,-10455.000000000004,False,
2025-04-29,89545.00000000007,89545.00000000007,0.0,0,-10455.000000000004,False,
2025-04-30,89545.00000000007,89545.00000000007,0.0,0,-10455.000000000004,False,
2025-05-01,89545.00000000007,89545.00000000007,0.0,0,-10455.000000000004,False,
2025-05-02,89545.00000000007,89545.00000000007,0.0,0,-10455.000000000004,False,
2025-05-05,89545.00000000007,89545.00000000007,0.0,0,-10455.000000000004,False,
2025-05-06,89545.00000000007,89545.00000000007,0.0,0,-10455.000000000004,False,
2025-05-07,89545.00000000007,89545.00000000007,0.0,0,-10455.000000000004,False,
2025-05-08,89545.00000000007,89545.00000000007,0.0,0,-10455.000000000004,False,
2025-05-09,89545.00000000007,89545.00000000007,0.0,0,-10455.000000000004,False,
2025-05-12,89545.00000000007,89545.00000000007,0.0,0,-10455.000000000004,False,
2025-05-13,89545.00000000007,89545.00000000007,0.0,0,-10455.000000000004,False,
2025-05-14,89545.00000000007,89545.00000000007,0.0,0,-10455.000000000004,False,
2025-05-15,89545.00000000007,89545.00000000007,0.0,0,-10455.000000000004,False,
2025-05-16,89545.00000000007,89545.00000000007,0.0,0,-10455.000000000004,False,
2025-05-19,89545.00000000007,89545.00000000007,0.0,0,-10455.000000000004,False,
2025-05-20,89545.00000000007,89545.00000000007,0.0,0,-10455.000000000004,False,
2025-05-21,89545.00000000007,89545.00000000007,0.0,0,-10455.000000000004,False,
2025-05-22,89545.00000000007,89545.00000000007,0.0,0,-10455.000000000004,False,
2025-05-23,89545.00000000007,89545.00000000007,0.0,0,-10455.000000000004,False,
2025-05-27,89545.00000000007,89545.00000000007,0.0,0,-10455.000000000004,False,
2025-05-28,89545.00000000007,89545.00000000007,0.0,0,-10455.000000000004,False,
2025-05-29,89545.00000000007,89545.00000000007,0.0,0,-10455.000000000004,False,
2025-05-30,89545.00000000007,89545.00000000007,0.0,0,-10455.000000000004,False,
2025-06-02,89545.00000000007,89545.00000000007,0.0,0,-10455.000000000004,False,
2025-06-03,89545.00000000007,89545.00000000007,0.0,0,-10455.000000000004,False,
2025-06-04,89545.00000000007,89545.00000000007,0.0,0,-10455.000000000004,False,
2025-06-05,89545.00000000007,89545.00000000007,0.0,0,-10455.000000000004,False,
2025-06-06,89545.00000000007,89545.00000000007,0.0,0,-10455.000000000004,False,
2025-06-09,89545.00000000007,89545.00000000007,0.0,0,-10455.000000000004,False,
2025-06-10,89545.00000000007,89545.00000000007,0.0,0,-10455.000000000004,False,
2025-06-11,89545.00000000007,89545.00000000007,0.0,0,-10455.000000000004,False,
2025-06-12,89545.00000000007,89545.00000000007,0.0,0,-10455.000000000004,False,
2025-06-13,98067.80000000008,89539.80000000008,2000.0,1,-10455.000000000004,True,
2025-06-16,98067.80000000008,89539.80000000008,2000.0,1,-10455.000000000004,False,
2025-06-17,107638.60000000008,89534.60000000008,4000.0,2,-10455.000000000004,True,
2025-06-18,107638.60000000008,89534.60000000008,4000.0,2,-10455.000000000004,False,
2025-06-20,107638.60000000008,89534.60000000008,4000.0,2,-10455.000000000004,False,
2025-06-23,109176.20000000008,91072.20000000008,4000.0,2,-8917.400000000003,True,
2025-06-24,109176.20000000008,91072.20000000008,4000.0,2,-8917.400000000003,False,
2025-06-25,100599.00000000009,92071.00000000009,2000.0,1,-7923.800000000004,False,
2025-06-26,100599.00000000009,92071.00000000009,2000.0,1,-7923.800000000004,False,
2025-06-27,100599.00000000009,92071.00000000009,2000.0,1,-7923.800000000004,False,
2025-06-30,101174.30000000009,91379.30000000009,2000.0,1,-8614.200000000004,True,
2025-07-01,110887.80000000009,91372.80000000009,4000.0,2,-8614.200000000004,True,
2025-07-02,120586.30000000009,91366.30000000009,6000.0,3,-8614.200000000004,True,
2025-07-03,130079.80000000009,91359.80000000009,8000.0,4,-8614.200000000004,True,
2025-07-07,138722.6000000001,91354.6000000001,10000.0,5,-8614.200000000004,True,
2025-07-08,138074.90000000008,92477.90000000008,10000.0,5,-7492.200000000004,True,
2025-07-09,139146.90000000008,93634.90000000008,10000.0,5,-6335.200000000006,True,
2025-07-10,130995.40000000008,95188.40000000008,8000.0,4,-4788.200000000006,False,
2025-07-11,132277.40000000008,96685.40000000008,8000.0,4,-3291.200000000006,True,
2025-07-14,133315.0000000001,97859.00000000009,8000.0,4,-2117.600000000006,True,
2025-07-15,134312.6000000001,98532.6000000001,8000.0,4,-1444.0000000000055,True,
2025-07-16,133584.90000000008,99235.90000000008,8000.0,4,-742.0000000000056,True,
2025-07-17,143068.40000000008,99229.40000000008,10000.0,5,-742.0000000000056,True,
2025-07-18,143880.40000000008,100136.40000000008,10000.0,5,164.99999999999443,True,
2025-07-21,144230.00000000006,100918.00000000006,10000.0,5,946.5999999999947,True,
